order_item_id,order_id,product_id,quantity,unit_price,line_total
4055,1846,548,2,55.02,110.04
4056,1847,569,1,49.98,49.98
4057,1847,128,1,54.0,54.0
4058,1848,653,3,14.82,44.46
4059,1848,468,1,29.48,29.48
4060,1849,905,2,39.77,79.54
4061,1849,747,1,14.54,14.54
4062,1850,535,1,46.64,46.64
4063,1850,810,3,11.87,35.61
4064,1850,609,3,16.23,48.69
4065,1851,427,1,12.34,12.34
4066,1852,391,2,48.39,96.78
4067,1853,877,1,38.02,38.02
4068,1853,517,1,52.87,52.87
4069,1853,247,1,54.21,54.21
4070,1853,62,2,54.11,108.22
4071,1853,777,1,48.96,48.96
4072,1854,687,1,26.58,26.58
4073,1854,529,1,57.43,57.43
4074,1854,940,1,14.76,14.76
4075,1855,686,1,21.94,21.94
4076,1855,495,3,25.37,76.11
4077,1855,994,1,34.65,34.65
4078,1855,300,1,47.02,47.02
4079,1855,573,1,56.59,56.59
4080,1856,177,1,14.19,14.19
4081,1857,745,2,52.51,105.02
4082,1857,790,1,11.1,11.1
4083,1857,569,1,49.98,49.98
4084,1858,600,1,44.58,44.58
4085,1858,62,1,54.11,54.11
4086,1859,441,1,35.92,35.92
4087,1860,663,1,19.67,19.67
4088,1860,370,1,21.21,21.21
4089,1860,471,2,29.04,58.08
4090,1861,2,1,53.74,53.74
4091,1861,850,3,54.86,164.58
4092,1861,15,1,35.02,35.02
4093,1862,500,1,35.96,35.96
4094,1862,533,1,19.57,19.57
4095,1862,796,2,56.68,113.36
4096,1863,446,3,34.06,102.18
4097,1863,770,1,53.71,53.71
4098,1863,827,1,49.97,49.97
4099,1864,517,1,52.87,52.87
4100,1865,504,1,49.03,49.03
4101,1865,740,2,43.59,87.18
4102,1865,312,3,51.75,155.25
4103,1866,873,1,20.79,20.79
4104,1867,405,1,45.14,45.14
4105,1867,325,1,43.28,43.28
4106,1867,453,1,41.39,41.39
4107,1868,515,1,20.9,20.9
4108,1868,106,1,22.11,22.11
4109,1869,880,2,56.58,113.16
4110,1869,942,1,30.66,30.66
4111,1870,63,3,42.96,128.88
4112,1870,191,1,29.99,29.99
4113,1870,448,3,39.36,118.08
4114,1871,762,1,19.21,19.21
4115,1872,381,1,11.84,11.84
4116,1872,976,3,40.44,121.32
4117,1872,454,2,51.15,102.3
4118,1872,229,3,25.38,76.14
4119,1872,248,1,40.67,40.67
4120,1873,233,1,25.91,25.91
4121,1873,344,1,48.35,48.35
4122,1873,89,1,14.07,14.07
4123,1874,377,1,54.36,54.36
4124,1874,126,1,28.13,28.13
4125,1874,129,1,21.87,21.87
4126,1875,861,1,59.95,59.95
4127,1875,859,2,10.62,21.24
4128,1875,901,2,11.64,23.28
4129,1876,237,3,46.02,138.06
4130,1876,223,1,53.9,53.9
4131,1877,970,2,27.7,55.4
4132,1878,853,1,15.28,15.28
4133,1878,876,1,21.55,21.55
4134,1878,834,1,51.07,51.07
4135,1878,225,1,37.1,37.1
4136,1879,735,2,44.92,89.84
4137,1879,483,1,43.64,43.64
4138,1879,845,2,15.36,30.72
4139,1880,146,1,43.54,43.54
4140,1880,671,3,25.01,75.03
4141,1881,274,1,50.89,50.89
4142,1881,203,2,49.46,98.92
4143,1882,551,2,31.58,63.16
4144,1882,909,1,53.82,53.82
4145,1883,992,1,37.26,37.26
4146,1883,85,1,10.16,10.16
4147,1884,104,1,46.03,46.03
4148,1885,489,1,55.06,55.06
4149,1885,973,1,57.2,57.2
4150,1885,432,1,54.4,54.4
4151,1886,366,2,56.54,113.08
4152,1886,315,1,40.12,40.12
4153,1886,310,1,57.62,57.62
4154,1887,228,1,22.08,22.08
4155,1887,475,1,20.22,20.22
4156,1888,149,1,44.1,44.1
4157,1889,992,1,37.26,37.26
4158,1889,617,1,13.12,13.12
4159,1889,439,2,43.68,87.36
4160,1889,535,1,46.64,46.64
4161,1889,543,3,44.34,133.02
4162,1890,618,1,59.98,59.98
4163,1891,884,1,14.08,14.08
4164,1891,223,1,53.9,53.9
4165,1891,694,1,17.73,17.73
4166,1892,776,2,49.51,99.02
4167,1892,596,1,13.76,13.76
4168,1893,698,1,30.89,30.89
4169,1893,702,1,21.07,21.07
4170,1893,745,1,52.51,52.51
4171,1894,415,1,20.88,20.88
4172,1894,654,1,16.81,16.81
4173,1895,483,2,43.64,87.28
4174,1895,96,2,19.92,39.84
4175,1896,367,1,59.9,59.9
4176,1896,742,2,55.55,111.1
4177,1897,318,1,36.58,36.58
4178,1898,334,1,28.01,28.01
4179,1899,211,1,46.82,46.82
4180,1899,587,1,38.4,38.4
4181,1900,296,1,29.65,29.65
4182,1900,8,1,17.93,17.93
4183,1900,206,2,27.43,54.86
4184,1900,570,1,46.49,46.49
4185,1901,204,1,37.8,37.8
4186,1901,77,1,25.02,25.02
4187,1901,482,1,55.65,55.65
4188,1902,150,2,43.29,86.58
4189,1903,386,1,40.83,40.83
4190,1903,227,3,45.95,137.85
4191,1904,473,2,45.05,90.1
4192,1904,210,1,15.48,15.48
4193,1904,738,3,20.93,62.79
4194,1905,578,1,39.61,39.61
4195,1905,219,1,14.36,14.36
4196,1906,35,1,15.94,15.94
4197,1906,618,1,59.98,59.98
4198,1907,24,2,25.27,50.54
4199,1907,766,1,16.26,16.26
4200,1907,453,1,41.39,41.39
4201,1907,213,3,36.58,109.74
4202,1907,1000,1,26.08,26.08
4203,1908,629,1,42.27,42.27
4204,1908,372,1,43.14,43.14
4205,1909,632,1,58.0,58.0
4206,1909,687,1,26.58,26.58
4207,1909,24,3,25.27,75.81
4208,1910,375,1,15.71,15.71
4209,1910,654,1,16.81,16.81
4210,1910,973,1,57.2,57.2
4211,1911,429,1,55.91,55.91
4212,1911,446,1,34.06,34.06
4213,1911,985,3,51.32,153.96
4214,1912,787,2,50.11,100.22
4215,1912,563,2,30.6,61.2
4216,1913,31,1,17.66,17.66
4217,1913,676,3,14.74,44.22
4218,1913,340,1,51.48,51.48
4219,1913,399,1,13.71,13.71
4220,1914,608,3,34.22,102.66
4221,1914,542,1,29.93,29.93
4222,1915,271,1,47.82,47.82
4223,1916,516,1,40.2,40.2
4224,1916,42,2,26.41,52.82
4225,1917,882,1,35.01,35.01
4226,1918,976,1,40.44,40.44
4227,1918,656,1,52.11,52.11
4228,1918,170,2,23.99,47.98
4229,1919,610,1,11.48,11.48
4230,1919,338,1,58.14,58.14
4231,1920,843,1,51.22,51.22
4232,1920,241,1,16.88,16.88
4233,1921,430,1,24.57,24.57
4234,1921,637,3,34.13,102.39
4235,1921,298,1,10.6,10.6
4236,1921,391,1,48.39,48.39
4237,1922,471,2,29.04,58.08
4238,1922,441,1,35.92,35.92
4239,1923,119,2,37.92,75.84
4240,1924,836,1,10.79,10.79
4241,1924,697,3,18.13,54.39
4242,1924,415,1,20.88,20.88
4243,1925,719,1,57.86,57.86
4244,1925,72,1,19.73,19.73
4245,1925,654,1,16.81,16.81
4246,1926,227,1,45.95,45.95
4247,1926,221,1,38.2,38.2
4248,1927,2,1,53.74,53.74
4249,1927,103,1,54.63,54.63
4250,1927,835,2,44.07,88.14
4251,1928,876,1,21.55,21.55
4252,1929,877,1,38.02,38.02
4253,1930,555,1,30.54,30.54
4254,1931,937,2,14.4,28.8
4255,1931,670,1,28.07,28.07
4256,1932,742,1,55.55,55.55
4257,1932,383,1,20.1,20.1
4258,1933,758,1,44.29,44.29
4259,1933,831,3,43.7,131.1
4260,1933,608,1,34.22,34.22
4261,1934,677,1,32.49,32.49
4262,1934,505,1,16.24,16.24
4263,1935,152,2,37.6,75.2
4264,1935,612,2,16.28,32.56
4265,1936,719,1,57.86,57.86
4266,1936,104,3,46.03,138.09
4267,1936,615,1,22.54,22.54
4268,1936,433,2,54.81,109.62
4269,1937,362,1,33.26,33.26
4270,1938,881,1,36.83,36.83
4271,1938,791,1,28.54,28.54
4272,1938,828,3,19.69,59.07
4273,1938,272,1,25.48,25.48
4274,1939,535,1,46.64,46.64
4275,1939,570,1,46.49,46.49
4276,1940,410,1,51.34,51.34
4277,1941,759,1,52.25,52.25
4278,1941,135,1,52.72,52.72
4279,1941,739,1,58.09,58.09
4280,1942,440,1,33.23,33.23
4281,1942,326,1,47.27,47.27
4282,1942,503,1,36.05,36.05
4283,1942,690,1,55.65,55.65
4284,1943,684,1,13.38,13.38
4285,1943,748,1,49.53,49.53
4286,1943,135,1,52.72,52.72
4287,1943,885,1,31.22,31.22
4288,1944,366,1,56.54,56.54
4289,1945,61,1,38.16,38.16
4290,1945,440,2,33.23,66.46
4291,1945,807,2,55.46,110.92
4292,1945,155,1,36.95,36.95
4293,1946,718,2,48.77,97.54
4294,1946,620,2,15.52,31.04
4295,1946,867,2,21.12,42.24
4296,1947,415,1,20.88,20.88
4297,1947,881,3,36.83,110.49
4298,1948,67,1,37.13,37.13
4299,1949,7,1,33.34,33.34
4300,1949,532,1,37.05,37.05
4301,1949,126,1,28.13,28.13
4302,1950,827,1,49.97,49.97
4303,1950,417,1,14.75,14.75
4304,1950,860,1,36.17,36.17
4305,1951,824,2,56.7,113.4
4306,1952,270,1,46.78,46.78
4307,1952,288,1,49.83,49.83
4308,1953,871,2,49.31,98.62
4309,1953,758,3,44.29,132.87
4310,1953,341,1,29.87,29.87
4311,1954,408,1,56.27,56.27
4312,1955,937,1,14.4,14.4
4313,1955,854,1,39.24,39.24
4314,1956,281,1,41.56,41.56
4315,1956,81,1,13.61,13.61
4316,1957,953,3,28.48,85.44
4317,1957,881,1,36.83,36.83
4318,1958,691,1,27.62,27.62
4319,1958,780,1,46.45,46.45
4320,1958,643,2,46.42,92.84
4321,1959,200,1,42.16,42.16
4322,1959,46,2,31.77,63.54
4323,1959,99,1,35.67,35.67
4324,1960,481,1,52.86,52.86
4325,1960,301,1,28.82,28.82
4326,1961,802,3,13.51,40.53
4327,1962,981,1,38.0,38.0
4328,1962,398,1,21.15,21.15
4329,1962,87,1,48.41,48.41
4330,1963,316,1,37.51,37.51
4331,1963,612,2,16.28,32.56
4332,1963,535,1,46.64,46.64
4333,1964,406,1,40.85,40.85
4334,1965,842,1,45.17,45.17
4335,1965,701,1,32.36,32.36
4336,1965,303,1,10.23,10.23
4337,1966,735,3,44.92,134.76
4338,1967,208,1,36.5,36.5
4339,1968,35,1,15.94,15.94
4340,1968,1,2,51.77,103.54
4341,1969,464,3,31.19,93.57
4342,1969,185,1,48.56,48.56
4343,1969,111,2,37.97,75.94
4344,1969,371,1,49.67,49.67
4345,1970,339,1,34.2,34.2
4346,1970,204,1,37.8,37.8
4347,1970,786,1,12.91,12.91
4348,1970,90,3,14.86,44.58
4349,1971,639,1,10.0,10.0
4350,1971,236,1,52.67,52.67
4351,1971,296,2,29.65,59.3
4352,1971,680,1,50.44,50.44
4353,1971,153,1,10.97,10.97
4354,1972,265,2,44.74,89.48
4355,1973,284,1,28.9,28.9
4356,1973,931,1,36.26,36.26
4357,1973,716,2,15.77,31.54
4358,1974,929,2,45.42,90.84
4359,1975,855,1,17.81,17.81
4360,1975,494,1,22.14,22.14
4361,1976,118,1,49.46,49.46
4362,1977,638,3,58.81,176.43
4363,1978,984,1,32.93,32.93
4364,1978,44,1,23.11,23.11
4365,1978,824,2,56.7,113.4
4366,1979,475,1,20.22,20.22
4367,1980,371,1,49.67,49.67
4368,1980,517,1,52.87,52.87
4369,1980,485,3,37.51,112.53
4370,1981,786,1,12.91,12.91
4371,1981,720,1,23.59,23.59
4372,1982,506,1,39.55,39.55
4373,1982,844,1,21.28,21.28
4374,1982,642,2,31.3,62.6
4375,1983,120,1,28.09,28.09
4376,1984,776,1,49.51,49.51
4377,1984,192,1,21.36,21.36
4378,1984,567,1,19.02,19.02
4379,1985,540,1,25.77,25.77
4380,1985,192,1,21.36,21.36
4381,1986,446,3,34.06,102.18
4382,1986,389,2,39.01,78.02
4383,1987,307,1,15.06,15.06
4384,1987,329,1,31.85,31.85
4385,1987,724,1,23.21,23.21
4386,1987,714,1,14.41,14.41
4387,1987,848,1,43.87,43.87
4388,1988,221,1,38.2,38.2
4389,1988,734,1,26.26,26.26
4390,1988,934,1,27.89,27.89
4391,1989,132,1,41.6,41.6
4392,1990,964,2,47.11,94.22
4393,1990,85,1,10.16,10.16
4394,1990,264,1,39.5,39.5
4395,1991,945,1,25.83,25.83
4396,1992,314,2,55.35,110.7
4397,1992,361,1,26.2,26.2
4398,1993,628,1,22.37,22.37
4399,1993,871,2,49.31,98.62
4400,1994,909,1,53.82,53.82
4401,1994,284,1,28.9,28.9
4402,1994,805,1,29.4,29.4
4403,1995,47,2,50.27,100.54
4404,1996,615,1,22.54,22.54
4405,1997,642,1,31.3,31.3
4406,1997,71,1,40.76,40.76
4407,1997,752,2,22.14,44.28
4408,1998,728,3,35.66,106.98
4409,1999,158,1,17.24,17.24
4410,1999,512,1,33.17,33.17
4411,2000,503,1,36.05,36.05
4412,2000,925,2,57.7,115.4
